column,missing_ratio,mean,std
mmi,0.988515408701011,4.03845886762675,1.6798579603061699
cdi,0.9606388233108429,2.817705635181028,1.4320762351011973
felt,0.9606388233108429,75.68589190122604,1379.7281241839053
dmin,0.39657977135037403,0.6267915234013345,2.317519012767882
nst,0.29462995101659817,26.11825853643913,39.8187197139688
gap,0.24107295249229302,121.42102618522645,65.93450404271618
rms,0.0213424442762827,0.36399833498964645,0.35868712224462673
magType,9.062609034514946e-06,,
depth,0.0,29.293202902566822,67.35985816063304
depth_band,0.0,,
depth_log1p,0.0,2.4356688327198164,1.3039567602696476
dmin_log1p,0.0,0.15415224558641813,0.4146280734888297
dmin_missing,0.0,0.39657977135037403,0.48918752747074257
gap_missing,0.0,0.24107295249229302,0.42773463998277755
has_cdi,0.0,0.03936117668915704,0.19445282979429693
has_felt,0.0,0.03936117668915704,0.19445282979429693
has_mmi,0.0,0.011484591298989067,0.10654906867469136
hour,0.0,11.323427146441189,6.8599841717216385
hour_cos,0.0,-0.011397771062437785,0.7068820148384665
hour_sin,0.0,0.019289277511430853,0.7069770763784968
id,0.0,,
lat_cell,0.0,49.40735219262273,9.392228614681049
latitude,0.0,34.77506812277642,23.45918207529149
lon_cell,0.0,33.906871119126485,36.63280081480912
longitude,0.0,-93.83336107856967,91.52344113960466
mag,0.0,1.9767998715663313,1.49232236527873
mag_band,0.0,,
month,0.0,6.48907955611341,3.357772509136165
month_cos,0.0,-0.05088922656149734,0.7142369257903511
month_sin,0.0,-0.010745874713197046,0.6979693258368546
nst_log1p,0.0,2.0404958033242178,1.4902400556311144
nst_missing,0.0,0.29462995101659817,0.45587640861568113
place,0.0,,
region_code,0.0,,
region_id,0.0,2083.696226631685,588.8806430606523
region_key,0.0,,
region_lat_center,0.0,34.76838048155683,23.480571536702627
region_lon_center,0.0,-93.98282220218378,91.58200203702283
rms_log1p,0.0,0.27566907387164763,0.23394567066751293
rms_missing,0.0,0.0213424442762827,0.14452321655288672
sig,0.0,94.95821230974185,125.26357713311982
sig_log1p,0.0,3.545124022141487,1.611774852403317
tsunami,0.0,0.0008904013376410934,0.02982631715360415
type,0.0,,
year,0.0,2015.2665252899658,5.486687643259005
